GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
1400000US36029003700,36029003700,"Census Tract 37, Erie County, New York",4165,521,456,200,3573,468,23,38,63,75,0,11,21,33,29,32,16,25,13,20
1400000US36029003800,36029003800,"Census Tract 38, Erie County, New York",2977,301,374,126,2434,293,0,11,0,11,0,11,67,106,102,108,6,9,96,108
1400000US36029003901,36029003901,"Census Tract 39.01, Erie County, New York",991,137,13,13,945,136,14,22,8,13,0,11,5,9,6,9,0,11,6,9
1400000US36029004001,36029004001,"Census Tract 40.01, Erie County, New York",4467,487,760,295,3344,410,18,28,131,160,15,42,14,23,185,127,0,11,185,127
1400000US36029004100,36029004100,"Census Tract 41, Erie County, New York",4435,313,365,161,3937,319,16,28,18,28,0,11,67,65,32,40,0,11,32,40
1400000US36029004200,36029004200,"Census Tract 42, Erie County, New York",3678,483,92,55,3438,485,10,16,0,11,0,11,0,11,138,164,0,11,138,164
1400000US36029004300,36029004300,"Census Tract 43, Erie County, New York",5869,712,544,210,4840,848,0,16,253,302,0,16,8,13,224,243,0,16,224,243
1400000US36029004401,36029004401,"Census Tract 44.01, Erie County, New York",4551,431,299,133,4232,453,0,11,13,19,0,11,0,11,7,10,0,11,7,10
1400000US36029004402,36029004402,"Census Tract 44.02, Erie County, New York",2614,240,59,41,2433,270,0,11,0,11,1,2,88,136,33,38,0,11,33,38
1400000US36029004500,36029004500,"Census Tract 45, Erie County, New York",5878,623,4629,632,895,271,1,2,98,109,0,16,97,97,158,154,14,23,144,154
1400000US36029004601,36029004601,"Census Tract 46.01, Erie County, New York",3224,319,1695,230,658,218,9,15,727,223,6,10,73,87,56,48,0,11,56,48
1400000US36029004602,36029004602,"Census Tract 46.02, Erie County, New York",1154,183,529,142,222,98,0,11,339,75,0,11,26,24,38,34,13,25,25,24
1400000US36029004700,36029004700,"Census Tract 47, Erie County, New York",5999,663,1810,583,3221,519,47,67,591,402,0,16,79,91,251,144,55,77,196,126
1400000US36029004800,36029004800,"Census Tract 48, Erie County, New York",4082,215,3431,271,403,227,9,15,49,41,0,11,153,161,37,35,0,11,37,35
1400000US36029004900,36029004900,"Census Tract 49, Erie County, New York",6158,618,4808,695,506,235,0,16,289,352,0,16,369,340,186,117,12,18,174,112
1400000US36029005000,36029005000,"Census Tract 50, Erie County, New York",2340,273,1749,211,400,242,7,12,99,108,0,11,53,63,32,39,24,37,8,13
1400000US36029005100,36029005100,"Census Tract 51, Erie County, New York",4410,466,3075,408,946,309,0,11,61,77,0,11,73,62,255,182,137,134,118,90
1400000US36029005201,36029005201,"Census Tract 52.01, Erie County, New York",2811,317,2374,297,290,150,0,11,74,55,0,11,20,31,53,40,13,19,40,35
1400000US36029005202,36029005202,"Census Tract 52.02, Erie County, New York",3456,296,1466,264,1661,249,28,28,161,90,0,11,64,38,76,44,11,16,65,34
1400000US36029005300,36029005300,"Census Tract 53, Erie County, New York",1672,144,916,117,535,96,6,9,101,36,6,12,58,28,50,35,6,8,44,35
1400000US36029005400,36029005400,"Census Tract 54, Erie County, New York",3895,307,3133,340,471,157,71,92,88,53,0,11,41,41,91,60,21,24,70,50
1400000US36029005500,36029005500,"Census Tract 55, Erie County, New York",3852,505,1725,361,669,226,38,45,465,314,0,11,810,287,145,111,0,11,145,111
1400000US36029005600,36029005600,"Census Tract 56, Erie County, New York",4293,414,1936,313,1224,284,0,11,148,162,0,11,355,209,630,366,67,90,563,356
1400000US36029005700,36029005700,"Census Tract 57, Erie County, New York",2616,373,1281,271,437,98,43,48,207,224,0,11,481,233,167,115,45,71,122,68
1400000US36029005801,36029005801,"Census Tract 58.01, Erie County, New York",3392,367,2142,294,288,147,0,11,74,103,0,11,695,278,193,140,66,69,127,132
1400000US36029005802,36029005802,"Census Tract 58.02, Erie County, New York",4695,510,2786,486,745,295,8,13,831,521,0,11,162,132,163,131,0,11,163,131
1400000US36029005900,36029005900,"Census Tract 59, Erie County, New York",3978,502,2143,382,479,218,65,61,185,126,0,11,979,427,127,93,31,58,96,76
1400000US36029006100,36029006100,"Census Tract 61, Erie County, New York",4783,578,1686,331,1235,425,31,37,938,414,0,11,569,244,324,190,131,149,193,122
1400000US36029006201,36029006201,"Census Tract 62.01, Erie County, New York",2028,271,767,146,881,224,5,11,173,66,0,11,162,65,40,35,19,28,21,21
1400000US36029006301,36029006301,"Census Tract 63.01, Erie County, New York",4524,377,3820,436,225,191,0,11,64,88,25,35,255,291,135,131,0,11,135,131
1400000US36029006302,36029006302,"Census Tract 63.02, Erie County, New York",2685,226,2363,251,226,184,0,11,70,108,0,11,0,11,26,25,0,11,26,25
1400000US36029006501,36029006501,"Census Tract 65.01, Erie County, New York",2920,354,2195,318,363,283,0,11,223,178,0,11,69,78,70,78,0,11,70,78
1400000US36029006601,36029006601,"Census Tract 66.01, Erie County, New York",2522,404,1535,240,299,143,22,24,492,335,0,11,15,21,159,90,0,11,159,90
1400000US36029006602,36029006602,"Census Tract 66.02, Erie County, New York",2381,252,1754,209,399,149,9,15,25,27,0,11,171,158,23,34,0,11,23,34
1400000US36029006701,36029006701,"Census Tract 67.01, Erie County, New York",2867,351,2108,317,266,146,0,11,267,278,0,11,135,136,91,68,17,28,74,65
1400000US36029006702,36029006702,"Census Tract 67.02, Erie County, New York",2862,293,1696,315,705,166,0,11,250,106,0,11,169,112,42,38,0,11,42,38
1400000US36029006800,36029006800,"Census Tract 68, Erie County, New York",3363,476,2675,404,335,177,19,30,74,55,0,11,105,78,155,250,0,11,155,250
1400000US36029006901,36029006901,"Census Tract 69.01, Erie County, New York",3363,494,789,314,395,172,44,52,841,357,5,8,1037,350,252,121,110,75,142,87
1400000US36029006902,36029006902,"Census Tract 69.02, Erie County, New York",4096,322,2038,257,432,157,58,58,568,246,0,11,767,289,233,129,106,104,127,79
1400000US36029007000,36029007000,"Census Tract 70, Erie County, New York",2996,446,1234,335,959,458,40,52,83,48,0,11,599,235,81,72,39,49,42,53
1400000US36029007101,36029007101,"Census Tract 71.01, Erie County, New York",3576,421,1460,339,583,241,24,37,15,31,0,11,1293,373,201,118,104,86,97,80
1400000US36029007102,36029007102,"Census Tract 71.02, Erie County, New York",2764,354,1011,203,913,244,33,35,12,15,0,11,617,232,178,108,81,58,97,94
1400000US36029007202,36029007202,"Census Tract 72.02, Erie County, New York",1847,110,943,159,523,204,0,11,4,6,0,11,322,164,55,48,49,46,6,21
1400000US36029007302,36029007302,"Census Tract 73.02, Erie County, New York",8013,335,7502,508,72,83,0,16,83,69,0,16,281,333,75,93,0,16,75,93
1400000US36029007303,36029007303,"Census Tract 73.03, Erie County, New York",7339,334,6661,365,198,135,19,24,256,118,0,16,65,98,140,125,0,16,140,125
1400000US36029007304,36029007304,"Census Tract 73.04, Erie County, New York",5383,280,5318,286,0,16,0,16,65,60,0,16,0,16,0,16,0,16,0,16
1400000US36029007600,36029007600,"Census Tract 76, Erie County, New York",3168,232,3098,226,1,4,28,29,0,11,0,11,9,14,32,41,23,37,9,16
1400000US36029007700,36029007700,"Census Tract 77, Erie County, New York",4280,314,4044,334,39,44,0,11,0,11,0,11,35,39,162,126,58,96,104,82
1400000US36029007800,36029007800,"Census Tract 78, Erie County, New York",5128,258,4899,286,1,5,75,99,0,16,0,16,16,28,137,148,0,16,137,148
1400000US36029007901,36029007901,"Census Tract 79.01, Erie County, New York",3181,195,2843,270,89,88,8,13,145,103,0,11,16,26,80,89,0,11,80,89
1400000US36029007902,36029007902,"Census Tract 79.02, Erie County, New York",5894,341,5256,270,391,295,19,23,227,195,0,16,0,16,1,3,0,16,1,3
1400000US36029007903,36029007903,"Census Tract 79.03, Erie County, New York",3404,159,3162,159,33,51,0,11,57,62,0,11,23,26,129,117,11,17,118,114
1400000US36029007904,36029007904,"Census Tract 79.04, Erie County, New York",3375,261,3031,252,56,72,0,11,115,75,0,11,166,248,7,11,7,11,0,11
1400000US36029007905,36029007905,"Census Tract 79.05, Erie County, New York",4282,397,4029,373,131,146,0,11,94,79,0,11,0,11,28,46,0,11,28,46
1400000US36029008001,36029008001,"Census Tract 80.01, Erie County, New York",5763,388,4694,482,563,354,0,16,331,311,0,16,63,99,112,100,0,16,112,100
1400000US36029008002,36029008002,"Census Tract 80.02, Erie County, New York",5646,395,5410,408,127,86,0,16,95,140,0,16,14,22,0,16,0,16,0,16
1400000US36029008003,36029008003,"Census Tract 80.03, Erie County, New York",5363,380,4756,419,116,90,0,16,146,132,0,16,52,72,293,203,88,99,205,176
1400000US36029008101,36029008101,"Census Tract 81.01, Erie County, New York",5592,200,5009,345,105,85,141,124,169,130,0,16,62,131,106,112,0,16,106,112
1400000US36029008102,36029008102,"Census Tract 81.02, Erie County, New York",4282,220,4146,232,37,51,6,9,51,40,0,11,0,11,42,29,0,11,42,29
1400000US36029008201,36029008201,"Census Tract 82.01, Erie County, New York",2404,167,2253,185,46,41,12,19,6,12,7,10,51,52,29,28,0,11,29,28
1400000US36029008202,36029008202,"Census Tract 82.02, Erie County, New York",3760,238,3550,248,149,95,20,21,36,56,0,11,5,10,0,11,0,11,0,11
1400000US36029008300,36029008300,"Census Tract 83, Erie County, New York",2386,260,1499,304,362,111,12,18,0,11,0,11,163,148,350,196,99,152,251,154
1400000US36029008400,36029008400,"Census Tract 84, Erie County, New York",2512,238,1995,321,59,79,0,11,258,267,0,11,33,36,167,132,8,12,159,123
1400000US36029008500,36029008500,"Census Tract 85, Erie County, New York",2496,167,2273,168,125,89,0,11,0,11,6,10,0,11,92,68,10,15,82,64
1400000US36029008600,36029008600,"Census Tract 86, Erie County, New York",4570,276,4094,390,172,147,0,11,47,57,0,11,0,11,257,262,0,11,257,262
1400000US36029008700,36029008700,"Census Tract 87, Erie County, New York",4694,300,4337,312,213,157,23,33,18,26,0,11,0,11,103,140,89,138,14,23
1400000US36029008800,36029008800,"Census Tract 88, Erie County, New York",3543,190,3110,258,350,246,0,11,26,39,0,11,11,17,46,37,0,11,46,37
1400000US36029008900,36029008900,"Census Tract 89, Erie County, New York",4301,224,4010,253,153,107,9,14,78,60,0,11,17,26,34,38,0,11,34,38
1400000US36029009004,36029009004,"Census Tract 90.04, Erie County, New York",3559,188,3289,231,83,80,20,24,50,42,0,11,8,12,109,80,0,11,109,80
1400000US36029009006,36029009006,"Census Tract 90.06, Erie County, New York",7492,378,6416,397,377,201,49,76,532,188,0,16,10,11,108,91,0,16,108,91
1400000US36029009007,36029009007,"Census Tract 90.07, Erie County, New York",7346,371,6239,402,158,140,0,16,843,146,0,16,48,73,58,64,12,21,46,60
1400000US36029009008,36029009008,"Census Tract 90.08, Erie County, New York",4913,277,4137,411,107,97,0,11,543,264,0,11,0,11,126,137,76,118,50,69
1400000US36029009009,36029009009,"Census Tract 90.09, Erie County, New York",5316,268,4534,310,96,81,24,36,505,151,0,16,0,16,157,165,0,16,157,165
1400000US36029009010,36029009010,"Census Tract 90.10, Erie County, New York",5963,337,5008,371,184,127,1,2,567,114,0,16,67,60,136,112,0,16,136,112
1400000US36029009104,36029009104,"Census Tract 91.04, Erie County, New York",4371,156,4077,226,58,44,0,11,172,149,0,11,15,24,49,41,0,11,49,41
1400000US36029009106,36029009106,"Census Tract 91.06, Erie County, New York",2904,283,2603,254,184,166,0,11,93,78,0,11,15,26,9,14,0,11,9,14
1400000US36029009107,36029009107,"Census Tract 91.07, Erie County, New York",5057,462,3741,502,594,299,28,40,172,108,0,16,60,78,462,327,215,207,247,254
1400000US36029009109,36029009109,"Census Tract 91.09, Erie County, New York",3146,285,2500,323,107,94,5,11,495,261,0,11,7,12,32,45,18,36,14,23
1400000US36029009110,36029009110,"Census Tract 91.10, Erie County, New York",5841,329,3352,272,658,113,0,16,1310,229,2,5,274,95,245,82,66,42,179,71
1400000US36029009112,36029009112,"Census Tract 91.12, Erie County, New York",3033,200,2698,230,74,58,0,11,180,111,0,11,0,11,81,60,19,21,62,55
1400000US36029009113,36029009113,"Census Tract 91.13, Erie County, New York",6906,276,5996,330,362,200,17,28,363,113,0,16,0,16,168,108,57,67,111,76
1400000US36029009114,36029009114,"Census Tract 91.14, Erie County, New York",4319,283,3615,294,82,61,7,10,350,146,0,11,95,137,170,102,39,47,131,94
1400000US36029009115,36029009115,"Census Tract 91.15, Erie County, New York",3871,413,1905,300,522,306,41,44,1270,306,13,23,31,52,89,58,6,14,83,58
1400000US36029009116,36029009116,"Census Tract 91.16, Erie County, New York",5380,440,4233,388,323,260,17,29,669,338,0,16,20,33,118,121,0,16,118,121
1400000US36029009200,36029009200,"Census Tract 92, Erie County, New York",3882,415,2663,368,306,153,0,11,728,238,0,11,150,171,35,48,0,11,35,48
1400000US36029009301,36029009301,"Census Tract 93.01, Erie County, New York",5566,504,3241,456,1238,532,42,59,924,311,0,16,74,97,47,45,0,16,47,45
1400000US36029009302,36029009302,"Census Tract 93.02, Erie County, New York",2796,201,2198,223,299,155,0,11,130,101,0,11,0,11,169,123,61,95,108,71
1400000US36029009401,36029009401,"Census Tract 94.01, Erie County, New York",6048,401,5284,419,325,186,8,16,229,217,0,16,28,30,174,107,11,19,163,107
1400000US36029009402,36029009402,"Census Tract 94.02, Erie County, New York",4289,181,4004,210,151,118,29,48,59,53,0,11,19,30,27,34,0,11,27,34
1400000US36029009501,36029009501,"Census Tract 95.01, Erie County, New York",5158,261,4467,308,539,258,0,16,74,75,0,16,0,16,78,96,0,16,78,96
1400000US36029009502,36029009502,"Census Tract 95.02, Erie County, New York",6785,431,6336,480,209,135,0,16,109,104,0,16,38,52,93,109,31,44,62,68
1400000US36029009600,36029009600,"Census Tract 96, Erie County, New York",6405,398,5759,401,282,187,5,10,334,170,0,16,4,8,21,37,17,36,4,9
1400000US36029009701,36029009701,"Census Tract 97.01, Erie County, New York",2911,175,2782,194,62,56,0,11,50,46,0,11,0,11,17,19,0,11,17,19
1400000US36029009702,36029009702,"Census Tract 97.02, Erie County, New York",4611,167,4488,185,52,64,0,11,31,33,0,11,2,5,38,41,0,11,38,41
1400000US36029009800,36029009800,"Census Tract 98, Erie County, New York",1790,138,1779,137,0,11,3,7,0,11,0,11,8,12,0,11,0,11,0,11
1400000US36029009900,36029009900,"Census Tract 99, Erie County, New York",3606,22,3532,69,29,37,0,11,7,12,0,11,11,18,27,36,20,33,7,13
1400000US36029010001,36029010001,"Census Tract 100.01, Erie County, New York",2954,220,2845,218,8,12,10,16,0,11,0,11,53,52,38,53,11,15,27,39
1400000US36029010002,36029010002,"Census Tract 100.02, Erie County, New York",4395,392,4070,416,172,147,0,11,55,63,0,11,17,28,81,92,56,89,25,27
1400000US36029010003,36029010003,"Census Tract 100.03, Erie County, New York",3766,262,3006,273,553,253,0,11,87,56,0,11,23,36,97,102,0,11,97,102
1400000US36029010101,36029010101,"Census Tract 101.01, Erie County, New York",4309,338,3849,436,281,291,0,11,0,11,34,50,80,107,65,58,0,11,65,58
1400000US36029010102,36029010102,"Census Tract 101.02, Erie County, New York",3664,357,2376,335,931,202,0,11,144,129,0,11,37,40,176,99,0,11,176,99
1400000US36029010103,36029010103,"Census Tract 101.03, Erie County, New York",4177,325,3803,324,333,209,0,11,10,15,8,12,2,6,21,33,0,11,21,33
1400000US36029010201,36029010201,"Census Tract 102.01, Erie County, New York",2857,149,2013,181,680,116,0,11,35,34,0,11,41,47,88,85,0,11,88,85
1400000US36029010202,36029010202,"Census Tract 102.02, Erie County, New York",3568,292,1271,223,1978,255,0,11,148,109,0,11,146,109,25,34,0,11,25,34
1400000US36029010300,36029010300,"Census Tract 103, Erie County, New York",1510,240,577,172,820,191,0,11,43,54,0,11,26,23,44,38,0,11,44,38
1400000US36029010400,36029010400,"Census Tract 104, Erie County, New York",2307,273,1359,258,640,246,11,17,89,62,0,11,103,115,105,95,8,12,97,94
1400000US36029010500,36029010500,"Census Tract 105, Erie County, New York",2197,270,1639,241,393,200,11,18,21,36,0,11,0,11,133,80,0,11,133,80
1400000US36029010600,36029010600,"Census Tract 106, Erie County, New York",2591,289,2005,255,350,224,14,21,144,190,0,11,38,47,40,48,0,11,40,48
1400000US36029010700,36029010700,"Census Tract 107, Erie County, New York",2239,282,1764,169,372,237,19,29,77,77,0,11,0,11,7,17,0,11,7,17
1400000US36029010803,36029010803,"Census Tract 108.03, Erie County, New York",2027,168,1953,168,42,36,0,11,0,11,4,7,0,11,28,27,0,11,28,27
1400000US36029010804,36029010804,"Census Tract 108.04, Erie County, New York",3797,174,3668,175,44,47,0,11,44,45,0,11,0,11,41,49,0,11,41,49
1400000US36029010805,36029010805,"Census Tract 108.05, Erie County, New York",5020,339,5016,338,2,4,0,16,0,16,0,16,0,16,2,4,0,16,2,4
1400000US36029010807,36029010807,"Census Tract 108.07, Erie County, New York",5171,358,4378,368,312,173,13,21,266,231,0,16,62,87,140,120,0,16,140,120
1400000US36029010808,36029010808,"Census Tract 108.08, Erie County, New York",3876,313,3062,316,190,109,0,11,472,215,0,11,88,123,64,43,13,21,51,37
1400000US36029010809,36029010809,"Census Tract 108.09, Erie County, New York",3236,146,3185,144,0,11,13,20,8,12,0,11,0,11,30,34,0,11,30,34
1400000US36029010901,36029010901,"Census Tract 109.01, Erie County, New York",2348,211,2200,234,29,33,25,37,1,2,0,11,86,92,7,13,0,11,7,13
1400000US36029010902,36029010902,"Census Tract 109.02, Erie County, New York",4604,392,4198,406,390,137,0,11,16,28,0,11,0,11,0,11,0,11,0,11
1400000US36029011000,36029011000,"Census Tract 110, Erie County, New York",1880,177,1680,163,47,42,13,18,0,11,0,11,4,6,136,77,0,11,136,77
1400000US36029011100,36029011100,"Census Tract 111, Erie County, New York",2180,154,2079,146,93,129,6,9,0,11,0,11,1,3,1,3,1,3,0,11
1400000US36029011200,36029011200,"Census Tract 112, Erie County, New York",6734,371,6640,374,22,35,27,41,0,16,0,16,12,22,33,55,33,55,0,16
1400000US36029011300,36029011300,"Census Tract 113, Erie County, New York",4862,322,4407,404,341,271,0,11,83,97,0,11,31,35,0,11,0,11,0,11
1400000US36029011400,36029011400,"Census Tract 114, Erie County, New York",2289,234,1933,218,209,164,0,11,16,22,0,11,39,40,92,75,28,44,64,55
1400000US36029011500,36029011500,"Census Tract 115, Erie County, New York",1516,134,1444,149,41,60,0,11,0,11,0,11,15,16,16,16,0,11,16,16
1400000US36029011600,36029011600,"Census Tract 116, Erie County, New York",2123,147,2042,147,0,11,20,32,0,11,0,11,36,58,25,30,9,15,16,26
1400000US36029011700,36029011700,"Census Tract 117, Erie County, New York",3964,200,3893,208,8,16,0,11,0,11,11,17,11,17,41,34,11,18,30,29
1400000US36029011800,36029011800,"Census Tract 118, Erie County, New York",3724,222,3629,229,59,63,6,9,0,11,0,11,30,29,0,11,0,11,0,11
1400000US36029012001,36029012001,"Census Tract 120.01, Erie County, New York",4465,260,4283,307,23,35,10,15,0,11,0,11,118,192,31,28,0,11,31,28
1400000US36029012002,36029012002,"Census Tract 120.02, Erie County, New York",3383,186,3280,196,34,33,0,11,13,22,0,11,0,11,56,41,0,11,56,41
1400000US36029012003,36029012003,"Census Tract 120.03, Erie County, New York",5048,232,4960,225,3,4,0,16,6,9,0,16,7,11,72,54,27,30,45,47
1400000US36029012300,36029012300,"Census Tract 123, Erie County, New York",3077,275,2512,269,282,230,0,11,0,11,0,11,175,130,108,97,0,11,108,97
1400000US36029012400,36029012400,"Census Tract 124, Erie County, New York",2133,292,1766,238,104,88,9,14,1,3,0,11,96,89,157,178,43,71,114,162
1400000US36029012501,36029012501,"Census Tract 125.01, Erie County, New York",4562,399,4403,389,29,46,0,11,0,11,0,11,23,37,107,67,0,11,107,67
1400000US36029012502,36029012502,"Census Tract 125.02, Erie County, New York",1914,147,1871,150,7,10,0,11,5,11,0,11,2,4,29,30,0,11,29,30
1400000US36029012800,36029012800,"Census Tract 128, Erie County, New York",2616,20,2450,83,39,36,45,62,1,3,0,11,45,38,36,27,0,11,36,27
1400000US36029012901,36029012901,"Census Tract 129.01, Erie County, New York",6785,401,6449,378,39,49,4,9,0,16,0,16,41,67,252,250,18,24,234,246
1400000US36029012902,36029012902,"Census Tract 129.02, Erie County, New York",3345,177,3266,180,56,59,0,11,8,12,0,11,3,6,12,18,12,18,0,11
1400000US36029013001,36029013001,"Census Tract 130.01, Erie County, New York",3053,281,2853,281,13,20,15,19,3,7,0,11,28,35,141,127,0,11,141,127
1400000US36029013002,36029013002,"Census Tract 130.02, Erie County, New York",5910,443,5712,498,76,84,0,16,0,16,0,16,27,36,95,124,0,16,95,124
1400000US36029013101,36029013101,"Census Tract 131.01, Erie County, New York",6488,271,6175,349,182,213,21,29,25,39,0,16,0,16,85,109,0,16,85,109
1400000US36029013102,36029013102,"Census Tract 131.02, Erie County, New York",8384,366,8281,368,46,45,17,24,0,16,12,19,19,26,9,15,0,16,9,15
1400000US36029013201,36029013201,"Census Tract 132.01, Erie County, New York",6021,328,5795,362,63,68,0,16,12,19,17,29,134,128,0,16,0,16,0,16
1400000US36029013202,36029013202,"Census Tract 132.02, Erie County, New York",5229,287,5088,293,47,55,26,28,31,27,0,16,8,17,29,28,0,16,29,28
1400000US36029013300,36029013300,"Census Tract 133, Erie County, New York",3626,251,3495,241,28,32,0,11,0,11,0,11,70,109,33,27,0,11,33,27
1400000US36029013400,36029013400,"Census Tract 134, Erie County, New York",6477,255,6254,303,0,16,0,16,69,66,0,16,21,31,133,107,14,23,119,104
1400000US36029013501,36029013501,"Census Tract 135.01, Erie County, New York",7088,328,6798,346,84,91,21,31,79,100,0,16,36,35,70,74,0,16,70,74
1400000US36029013502,36029013502,"Census Tract 135.02, Erie County, New York",7200,286,6910,348,15,24,0,16,160,149,0,16,62,57,53,47,0,16,53,47
1400000US36029013600,36029013600,"Census Tract 136, Erie County, New York",2846,273,2795,276,41,50,0,11,0,11,0,11,2,4,8,14,0,11,8,14
1400000US36029013701,36029013701,"Census Tract 137.01, Erie County, New York",6291,314,6075,328,83,76,0,16,99,112,0,16,2,4,32,43,14,25,18,31
1400000US36029013702,36029013702,"Census Tract 137.02, Erie County, New York",6096,341,5816,391,65,60,14,23,153,140,0,16,12,19,36,56,0,16,36,56
1400000US36029013800,36029013800,"Census Tract 138, Erie County, New York",7942,272,7745,298,22,35,19,37,81,103,0,16,0,16,75,52,14,24,61,61
1400000US36029013900,36029013900,"Census Tract 139, Erie County, New York",2109,163,2022,159,4,9,6,9,0,11,0,11,27,41,50,37,0,11,50,37
1400000US36029014000,36029014000,"Census Tract 140, Erie County, New York",3768,218,3683,236,36,42,0,11,17,22,0,11,0,11,32,44,27,43,5,9
1400000US36029014101,36029014101,"Census Tract 141.01, Erie County, New York",6232,229,6120,242,2,3,15,23,16,26,0,16,79,95,0,16,0,16,0,16
1400000US36029014102,36029014102,"Census Tract 141.02, Erie County, New York",5470,230,5416,230,1,3,0,16,53,66,0,16,0,16,0,16,0,16,0,16
1400000US36029014204,36029014204,"Census Tract 142.04, Erie County, New York",4082,232,4018,227,10,16,0,11,37,47,0,11,2,4,15,16,7,11,8,12
1400000US36029014206,36029014206,"Census Tract 142.06, Erie County, New York",7418,342,7385,344,1,3,0,16,32,37,0,16,0,16,0,16,0,16,0,16
